Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
CT20,Noncovalent,0.16392711070780058,0.7016342809498567,1.4036365116367906,0.35585870148180754,0.13645803579071622,0.16811931174585568,0.23013052411519327,0.3520870859497005,0.18907888264214856,0.4214560703895511,0.305879087447066,1.1118785254973242,0.23347591121983258,0.10725677156126713,0.10937484838363119,0.14587101028342128
DS14,Noncovalent,0.1367136946204595,1.9885286582266675,1.6221976155915556,1.355113409659515,0.21296132345085192,0.3686589351021913,0.24851689297597263,0.17589150583058363,0.25475918186120744,1.1587478613080322,0.9893411470146743,1.505983200979685,0.6490982771660417,0.14498704629448253,0.10632917077249071,0.07157844195876677
FmH2O10,Noncovalent,0.16130561772403967,16.114023744342198,8.03362792754647,0.5493202768727288,2.1454591297762406,7.292109259177796,8.527711518077787,3.013381185389146,3.46643820656663,3.6513418109879154,10.412513538537507,5.885797900094283,8.3024849573927,0.4318041243031603,0.17760305796726814,1.3168182367622245
H2O16Rel4,Noncovalent,0.33215297253411746,3.4171072982053032,1.892800573927295,2.3071515483329477,0.06631131171451055,0.4587404734882277,2.134344864806361,1.2073355347324233,1.2791802765565021,3.131597949122523,2.01155500919149,0.24712869823169253,0.7176718241508931,0.04070762347871554,0.42710572122524515,0.7285069901670198
H2O20Rel9,Noncovalent,0.13495692501055562,1.3974614156505474,1.5977926495996584,0.887179656131541,0.18522211235308286,0.5013482546991324,1.5148094124986,0.9858055151102879,0.9541772663681103,1.1759104339265187,0.8055854779443069,1.0233275495546883,0.2888046218827522,0.12855435905873921,0.12014286922560982,0.2590160959017688
HB262,Noncovalent,0.11018757393363983,2.5683553986732166,2.0361105687092955,1.5234989563107213,0.474237166061864,0.4994969941153227,0.41515253888802967,0.5855999340646805,0.582014056404853,1.569914806092616,1.5843624409294679,1.9322798985474519,0.7931712295472333,0.1964874352398198,0.1755208412393804,0.3882919033958562
HB49,Noncovalent,0.15459554816229368,1.393097321082069,1.416659695593647,0.7971952130513931,0.37543347756148865,0.6494194496673237,0.5609751786487827,0.4750829320541583,0.5790157626733973,0.9081110266163095,1.096405126247433,1.191339514054421,0.6569522377727526,0.2337227341790785,0.28605712270151185,0.1549730456303998
HCP32,Noncovalent,0.9006115735230413,1.3422347322009451,1.2068659310846948,0.8975051184961491,1.3688947339078807,1.3238464468800384,0.8468114344277582,0.6814218511495852,1.0876558456226415,2.3221599854615187,1.3335971979925776,1.1099363144554306,2.362912525240854,0.7169893622823026,0.6639975128511514,1.0141947893749566
HEAVY28,Noncovalent,0.615816657944681,1.374514072197284,1.2815193544193813,1.0298710846593258,0.25231785501501913,0.38645130105832187,0.3987201588626502,0.4507986795685221,0.39289752860758204,0.6949148522042742,0.6723270656809723,1.072071168998638,0.5759269075226876,0.19629075207276012,0.18832705368614566,0.1328455513788888
HSG,Noncovalent,0.1489836596158225,2.6831883623859514,2.4601217034039142,1.8019531029899785,0.18955629070512298,0.6244064782189265,0.5221332986512395,0.6768229126909462,0.2846795163994075,1.7400124208987038,1.5195750730126534,2.3006613140114824,1.0593413042059399,0.11044460384453993,0.15610562336742723,0.08854142223439883
HW30,Noncovalent,0.12580458955001916,1.1568798730291814,1.060690835612403,0.5924516708819487,0.24334187381924424,0.324811271667921,0.3663041314408053,0.33737771186112153,0.4384487634488248,0.5074673465428601,0.42337640118159925,0.9485246651772121,0.21955752812266846,0.16824648899195738,0.14448771170011626,0.11431603319427722
HW6Cl5,Noncovalent,0.3091106901559672,6.034212849851462,3.7600567560367,0.8174425193239943,0.8920139133444415,2.688972257740836,3.105465734593311,2.5177409036921405,2.2786031911657134,1.0516762283339627,3.12300792858121,3.003380336056677,2.1988975917984885,0.236326387756646,0.37075539676688934,0.1734587348516681
HW6F,Noncovalent,0.28356382467539043,5.087152951311602,1.9976095556873852,0.9027270572078998,1.205169416203454,4.01093698561289,4.0716334027697,2.0178593549171198,2.327730895641256,1.1416823442284576,2.8195963503059924,1.2854001566991227,3.9841039954692072,0.14354046714653793,0.1286532303423275,0.5068195918776306
He3,Noncovalent,0.3194981421043408,0.7675039334852003,0.6937110418262266,0.7160179645176257,0.834887446930574,0.6406697630256581,0.48348454717601824,0.65054616850764,0.4536578891316827,0.5055077284589622,0.4106356979436514,0.465901963194275,0.6632440894104598,0.5688869393017277,0.3872618273841613,0.21743251992820767
IHB100,Noncovalent,0.17663226861100986,1.7674280273124614,1.7304108336705557,0.9765538407582337,0.5611546910142937,0.8236011251575328,0.6401765219394202,0.7454455464419393,0.7478569223554546,0.9243127852745614,1.2547692505948433,1.3257153705316411,0.8571731243819926,0.33823274911500195,0.36154211983148477,0.6381251947358574
IHB100x2,Noncovalent,0.25673476559909064,1.8257706645753111,1.9184572208383626,0.9686061497866039,0.7396081421625245,0.7719687648813944,0.6387275979681944,0.7736654992478844,0.8547386431942637,0.9012121040522576,1.1856740589918364,1.3788684851289672,1.0794261985077205,0.42834309327326814,0.4585132994193156,0.6142430326049997
IL16,Noncovalent,0.30754719692754917,3.9013639263971447,3.499652783158467,2.6043816897744163,0.9552154522998302,1.481268633495021,0.610695080440056,1.3201781223051194,1.0620824384969374,1.799826879191951,2.4652704652272077,2.6896079107046447,0.791884961926969,0.8693162685443708,0.9785270795323994,0.38454372790491037
NBC10,Noncovalent,0.09107694560502924,4.364313227683855,3.0671502027813706,3.38555473365538,0.5567127956866714,1.1170642030309785,0.557350745423244,0.6885808176673891,0.34170882539517067,2.990202577544361,2.2743061267607296,3.1674522006624626,1.7698887316151708,0.16464613262613736,0.3252132060519024,0.2952004993469727
NC11,Noncovalent,0.03684207625007244,0.28960991922465956,0.7727987449198352,0.18397069469527505,0.06822099156216643,0.09873528160595679,0.1361836080276452,0.1472686011739638,0.09373182895150238,0.13459730241177478,0.12198999019375881,0.4971226226848015,0.1449390469716367,0.06029852051771967,0.05947777497882101,0.03819914802339134
O24,Noncovalent,0.8399913848190504,2.438713749585951,1.8196023598111,1.9616864697267007,1.353516059290089,1.8497136751825705,1.1129776601329466,1.2289633395566324,1.4528949081322742,1.7842637235351493,1.7573086508272189,1.9566217533748014,1.5744426429730836,1.7748975104848488,1.9012622786276976,0.993636550060917
