Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
ALKBDE10,Thermochemistry,1.657828075311546,1.292456230037186,1.1162701503804755,1.2717642736994963,0.9622127181402549,1.3486003463313745,1.2243385552548427,1.0652242700071002,0.8355224204415377,1.6074688039928586,1.0992531772156116,1.996853043554336,2.148332108129218,1.1004148387312833,1.1374510138816862,3.517487671359825
AlkAtom19,Thermochemistry,0.1253775952899782,9.772256914057321,3.178382055324474,1.2795148438906025,1.905185645657205,2.5751570908194346,5.40092400456609,4.8849516426634505,9.832724529088562,0.9437393829901691,3.9199772418108236,5.231469308925872,9.34256880412909,0.6117153470893505,1.1402333318163793,2.1239440459449326
AlkIsod14,Thermochemistry,0.7494481178960896,7.3272103214169215,4.396419667859618,5.39507757922565,0.632980401885798,1.5678985819417217,1.9630777274550926,2.2133879492851873,1.3840747208022213,5.544149926519082,5.336951794166505,6.138073093384831,2.8894683561629155,1.2038966217652338,2.0907608943016442,1.5068116496148098
BDE99MR,Thermochemistry,0.9439474877364874,1.101421069017212,1.7728581628144986,1.7335525028434462,1.038755076732015,2.322267969908292,1.9065244425680326,1.973096831183669,1.1463913802832313,1.0052735498889496,1.131317881451817,2.2266443094814257,3.0131062102724844,1.1171121298759064,1.227526650159835,2.8766174856466944
BDE99nonMR,Thermochemistry,0.5862663212026247,1.6501892578501032,1.16149383753325,1.3717765548852339,0.9044862181746934,1.2390667276829122,0.9453428050062985,1.1503572771329538,1.227534646873344,1.8797533199628191,1.2201861835737544,1.4932848768734088,3.361299083582926,0.7903699820687758,1.1632480472058304,1.2119569694767331
BH76RC,Thermochemistry,0.7529158953201767,2.017598062767915,1.4250721946871647,1.569986409757255,0.9965718532546122,1.174404766674557,0.9105648475799135,1.0915866291502998,1.3962153655464944,2.0668669274912763,1.0993704124273418,1.8938880817084827,2.6676464376237314,0.8465567540569148,1.4830528789289783,0.8193268171587004
BSR36,Thermochemistry,0.75619369610975,17.942875292447717,8.334204227553801,13.491237833447824,0.30195420156557556,2.8871995088155873,5.018795899670181,3.9972123662800696,0.85279415267239,12.76313227718932,10.285378299981565,14.723553051422645,6.238680917721437,0.8080424663180241,3.4170117042429093,2.1215250469827462
CR20,Thermochemistry,0.5371392678172544,12.141009226109388,6.8312129122205265,5.155334699068738,0.6791808402789803,0.9165962227905056,1.9883074008255495,2.711797807188475,1.6339122079802681,1.4457466235731027,6.330706640597992,1.797626477961649,1.1559464481309794,0.5012328313284661,3.2045874134461556,3.2170518740818252
DARC,Thermochemistry,1.1202269137518517,11.326735202547907,1.4016576085852366,5.42937962634093,1.0592937986808764,0.9972467663411733,1.7267411399208947,1.244619074266781,1.2524696393898536,2.2786162954049063,4.483650337003109,2.1392941190567702,1.604781400104191,0.5170714747885085,3.147243479743122,0.3583953283701853
DC13,Thermochemistry,0.3859649562607703,2.781173655362349,1.582225445026213,1.8783440537787992,0.7594582663601492,1.4759340576872813,1.30803895728911,1.315154791429778,0.9115967250534105,1.5776614501080424,1.4832536886894978,1.2998954544024295,1.4073044292903947,0.9475281665210065,1.1385455271349443,1.7899245283437861
DIPCS9,Thermochemistry,0.7630027832991618,1.4565210712342183,1.6161474030771137,1.4167063934715312,1.720893760456693,1.3319288399195928,0.9755620577748664,1.0548540023868451,1.3516396950631717,0.9707819175869613,0.883561099909199,1.5684183613951344,1.3560001810815965,1.5095758882535828,1.2744783751812183,1.5723064127597464
EA50,Thermochemistry,1.1558393421359767,1.1029565567333082,1.3248753542444822,1.051875539339578,0.899650019625397,1.318687463355086,1.049725530348083,1.868433530064045,0.9872304633831102,1.550927880112557,0.9630440062688059,1.1570160996735208,2.358771872961576,1.118109755363704,1.4115693620957683,1.8249153927486927
FH51,Thermochemistry,0.5048707594594897,3.384030606102705,1.4165408745963657,1.8483051874708045,0.9250035175105414,1.5117169221250288,1.001979697590871,1.037922986853921,1.3892423521901913,2.1365667101999213,1.7514966424168943,1.668955266386138,2.1650938236618473,0.8343656078739712,1.9524589334077118,1.1864225713528818
G21EA,Thermochemistry,1.1527975845645,1.89626896445755,1.2399800926372158,1.6260259955806127,0.9513921936929507,1.2668159549887943,1.3171690255984208,1.399084886885221,1.0480308568196541,1.9177729881799757,0.9388276896973892,1.3900983296049527,3.3749654906905606,1.0005757969609244,1.3591252555295297,1.7881112386104097
G21IP,Thermochemistry,0.6327171249575856,1.3639437393077616,1.1876242591014727,1.404825436597295,1.0681696744222537,1.1922461575351146,0.943155779515984,1.1219953209913298,0.9097531891723457,1.342933822871089,0.991715835231645,1.066503288900624,1.789075348565478,1.1289217443142003,1.0969203186945102,0.8422644070411431
G2RC24,Thermochemistry,0.5254266224096449,1.0402085497132993,1.6333008013269037,1.3885911081385107,0.9326599330247674,1.8257011606273574,0.809910246590066,1.511629883782357,1.1415643763669723,2.688583439285809,1.2319060561138346,1.9853114589400203,2.501982199075513,0.9254824690872377,1.7151330727770744,0.6089644128017051
HAT707MR,Thermochemistry,0.7684174217342419,0.9852683433465445,1.6580384601327691,1.1705233875334218,1.0479719006670098,1.8434001358557661,1.5496424864935836,1.5816277382508819,1.389730029373431,1.0317766225796274,0.9538186366404527,1.3467329216744952,1.5388300308471003,1.03134241207057,1.2311168780140929,2.508115780315345
HAT707nonMR,Thermochemistry,0.5623540888232362,1.3034684368901757,1.2733109141771917,1.3919931424220435,0.8040198064873345,1.3977696101728831,1.0578393310726217,1.1853878438020002,1.1369506219062642,1.7104168814065066,1.1365926469988945,1.293170001884399,2.6515951124883075,0.8047477255677024,1.2774409563425633,1.180171730968203
HEAVYSB11,Thermochemistry,0.31856384483764016,3.846737853164972,1.8515403168272428,3.6799031617209317,1.1851505160086178,1.7549353234232712,4.210331943575891,1.6028074728551145,2.564756675593596,1.8339305887466861,1.6617456851796941,1.8238907239167876,3.0226269028747104,1.3599363261793675,0.7236138914240712,0.9052512689668237
HNBrBDE18,Thermochemistry,0.25166752918607005,4.283227480174398,2.0647220060596583,3.7763659135336094,1.072549581381352,1.4901456875399643,1.7969040446807494,0.4683519401390876,1.3761691826901954,2.060637449492067,1.8708063412727909,2.998030149741204,4.8571401402173695,1.5198353205367738,1.4363902853268486,0.7524984257785768
IP23,Thermochemistry,0.6369974717784823,0.9783920584527318,1.3168056411836098,1.2666472216576403,1.084737140609005,1.5702947010652255,1.1908434501281981,1.7341513812445106,1.0059691279879035,1.3438948847891876,1.0156388135593684,1.294093355380693,1.9623395646990835,1.0492072036866746,0.9427319277957773,1.4734314245937734
IP30,Thermochemistry,0.7323072941843357,1.6635786911373598,1.0878738786821416,1.2122210484719915,1.2402591241911678,1.0065962407650484,0.7048581577282401,0.9055298805528106,1.2060116509552798,1.9261882083239383,1.4268821079194944,1.1023862776573452,2.1072348755415486,1.575194107275932,1.5057941160500858,0.9840558241417021
MB08-165,Thermochemistry,0.8600541425304542,1.7679142527886416,1.2207046654460798,1.9319211740268325,0.8643971205791219,1.4927636972396994,1.0411701945029375,1.087550293512436,1.4734058031347463,1.8857701859004463,1.0453055456647122,1.771741278952115,1.9496102189263105,0.8288018223061444,1.6803937064040553,0.8516425411146059
MB16-43,Thermochemistry,1.8789985257037582,4.830173533590038,0.9548753797387834,4.083933488645625,0.7074282533668882,1.996205925478309,1.2016551252313485,1.3435144968982164,1.6240444571419745,1.5175175926984983,1.113274357134459,3.14131555789754,1.1463484314019365,1.2847709077262837,2.8325432719637065,1.6683743369125583
MX34,Thermochemistry,3.5318369750632774,3.8950877325357687,1.8350985055196314,2.367520557558754,1.3950243812065282,0.9019794617694438,1.3996735941707097,0.8573531693849045,0.7111942479653742,2.8250884105152263,1.8592084541513754,3.1497936280362455,2.4504615669788494,1.3161945900537322,1.2248411824236047,1.8516494610165102
NBPRC,Thermochemistry,0.555122442093942,4.160247565773467,1.2885052293960877,2.757218791127601,1.0683157109206223,1.3367964810919526,0.7925989615419194,1.6410648857384187,1.4517466021046879,2.079649820938634,1.8089835112563362,2.1143739164495825,1.6031845493709722,0.7721681094521564,1.2095454602494768,0.6072967305532362
P34AE,Thermochemistry,0.21609200451311344,2.830560766011683,1.1247339615919738,1.908938384872988,1.123675348148517,1.546666485861684,2.9813167907085227,1.2301974259063506,2.841975997129321,1.6041137004426063,1.254552738805342,2.2516244924636126,2.8825862069046604,1.1618051330676276,0.5439611086081051,1.9802944865979624
P34EA,Thermochemistry,0.6748328161756191,1.5888737554265664,2.526077130615111,1.5564554702363698,1.206724781835344,1.3166493721680328,2.363970072919987,2.4750534008444647,1.3772488091899506,0.819537602575584,1.4239609050620423,0.9737376155890711,0.7721857730486,1.7714907948001473,2.2391772842659603,0.6999284072380733
P34IP,Thermochemistry,0.5311729706094466,1.3089285834209203,2.564271318663045,1.2097159664442194,0.9560072492601486,0.8282238798715889,2.139763831484404,1.980331192740094,1.9480344896338593,1.1597173469537416,1.27689706945351,0.878614734659231,1.2265947528684777,1.5356126315113987,1.5270369268078248,0.99401441884252
PA26,Thermochemistry,0.7876117184485012,1.826725476930199,1.5759432886651825,1.061584061520482,1.0515204884070681,0.9239734186626571,1.0306918689349043,0.7567887191958572,1.3032009223059176,1.943037821237884,1.783358930160526,2.6872884826991728,1.9762606528426312,1.2036142233159552,2.0243036989640566,1.4129985152638929
PlatonicRE18,Thermochemistry,0.5317062752647316,4.565984676809343,3.1224375686350774,3.830477946957606,0.6923839539325286,2.701629117348035,1.8339437944513937,2.122077351308651,2.305467350101875,2.858318408733605,3.2359364137564324,3.3739942699281893,2.35268908543197,0.7170951716436663,0.9409272004703966,0.6736271528789706
PlatonicTAE6,Thermochemistry,0.8118069170639562,8.765343892307685,1.911576795254791,3.236828798066811,0.9235864510444414,1.4145300691805693,2.3304533183777068,3.118259853062885,2.0811770234647913,6.2735255148623805,1.8075983784873173,1.0864888517583446,4.552591757431591,0.8520114796928728,1.5420469472003757,1.144360044704724
RC21,Thermochemistry,0.7008264351239697,1.381756442533407,1.3561447457132842,1.2186591782423846,0.9518156588706096,1.5771821068899048,0.973642678656625,0.9117190329861461,1.059821441013993,2.570476791017339,1.4250749496848847,1.7802341144478029,2.4553458791934135,1.1186903244037183,2.1524275794814254,1.054752332547492
RSE43,Thermochemistry,0.5611029433380832,2.7150746497211387,1.6517192120156683,1.8837616414271199,1.0601208987324613,1.1531045591539106,0.8777133765264057,0.7883217055898718,1.8392753923052296,2.173479097113295,3.0398861898286516,1.9960523335480909,1.1138176392539378,1.064996082738444,1.3468202106228337,1.2620960504926353
SIE4x4,Thermochemistry,0.5651762489199006,1.90292760430902,1.0979830734490108,1.4618074288210707,1.1843092881026998,0.9360184004173198,0.9305374118347188,0.9223097624618186,1.2286868847685382,1.5262544927293158,1.6431314333636622,1.111125329557576,1.1766512053274836,1.1564415134056831,1.2392151450477387,0.4315785501473581
SN13,Thermochemistry,1.299904728900298,3.5866499943628605,1.060411478865876,2.901728597938563,0.9040912129031669,1.8957738844296543,1.1015718364459464,1.2078766553281155,4.453778060579997,1.4806518400975128,1.1103372335410135,3.662228071645472,3.013354375215351,0.7991689783856298,1.2985086310237055,1.7423108869655528
TAE_W4-17MR,Thermochemistry,1.0564290931787197,1.4399093829000893,2.4206119736768987,1.9883638011216205,1.0010910108268982,2.548181113064112,2.054792280421643,2.3685789569719655,1.2659402582799462,0.894334750533862,0.7912724353499654,3.3031002693397804,5.097330593955831,1.2887495715132515,1.1617652410438368,3.840880619249686
TAE_W4-17nonMR,Thermochemistry,0.4810864128113634,2.161038429679074,1.0715856960700998,1.4301440441175786,1.0458039297015553,1.3058455510707943,1.0142439605000924,1.1449165073690981,1.2869227386827207,1.7370582662100624,0.9233008727306564,1.7932220846582372,5.104769712566054,0.7380740631479931,0.9418814822133823,1.456567035564509
WCPT6,Thermochemistry,0.6761416687304861,1.4438916410468479,2.1148590707729102,1.3194425501986,0.8628121584236285,1.7262649849927603,1.2040942432281683,1.0895676223560682,1.791946543808861,1.4212984840587546,1.2292138439211853,1.0331410210212801,1.4813486456823552,0.5166762948855892,1.3236692091544868,0.8187400267690257
YBDE18,Thermochemistry,0.5844054519715273,4.775890308828063,2.9665851079004066,3.1552715626628536,1.5175393381557998,0.5871249818582747,1.4649597962754726,1.281997797674702,1.971737292183786,1.5019460246483056,2.4188705156398513,2.075394184212134,2.3192914191717424,1.724269709716174,1.1941327485765614,0.9097439615077723
3d4dIPSS,Transition Metal,1.1113881048350798,1.436868997042665,1.5914112549044623,1.022981930824326,0.9510071107454686,1.8892464563158666,1.5707986157934986,0.9939153639053795,1.3396837527955887,1.6842515655169572,1.1173383882912051,1.0620125034995254,3.280825252136624,0.9831027052702946,1.2010381842321693,0.8327558543785674
CUAGAU83,Transition Metal,0.6905608301179141,1.584883513019072,1.1832303666015351,1.4674571586450367,0.7908187865370548,1.780561249194701,3.018195489617831,2.8863806108740704,0.8912470314586024,1.4408045948126897,1.4088611503489694,1.7632203028769313,1.2624571272699423,1.5305354919204581,1.6168521637477689,0.9597537744844128
DAPD,Transition Metal,1.6591936349405516,0.9580273837354079,4.295516573389118,1.714687548459076,0.8904655116925153,3.038947552164071,4.644488920563009,5.759437020117308,0.9412582221010856,1.00572100335877,0.7935864927804508,2.6398800387581822,1.5205560581927957,2.2561601354970553,2.1081003885811174,2.2658935401520797
MME52,Transition Metal,1.1429719204497824,1.9179715697887978,1.3733857033546448,1.4580076845110777,0.989823132665238,1.0786831966584904,1.202369773330921,1.2159303287562941,1.1627270441604993,1.4093372549060743,1.1651164101851448,1.1986101048976756,1.1567537535944798,0.9369338122218104,0.9526388892258956,1.0634593285240794
MOBH28,Transition Metal,0.6629025743349918,1.8451263667759623,1.465632819261803,1.5139721478771653,0.9857900779087555,1.1784312014264686,1.447013910556371,1.5134205644238603,0.971187297636611,1.3158581512694631,1.052422108260264,1.6004466621277333,1.1231431558109881,0.9830165126780652,1.241003623645779,1.7040354316533326
MOR13,Transition Metal,1.7321918838250088,4.884183660816665,2.539394176489411,3.747735472007233,1.3419430038794244,1.71660573640686,2.988094126221895,2.4873065336151243,1.1133062469761648,2.874626601833259,2.784770609909062,3.7611743043744665,1.7451779090768498,0.9098879732520235,1.0248878863418316,1.5713276776056648
ROST61,Transition Metal,0.6609264583855045,3.5732520288145535,2.2194079289434625,2.865420077953192,1.4658531869382134,1.8111866636756855,2.3580444092964425,1.9901732233529499,1.4486998661531107,2.2457549991541184,1.8569105871200937,2.6969444031677927,1.5454289235037728,1.0118998332381388,1.0165425095665657,0.7570676907493163
TMB11,Transition Metal,0.5352355195479049,1.86008074944204,1.9811081841664753,1.7219790258819099,1.0410391503584033,0.9624064177308236,1.4740334837062896,1.571620859423454,1.0808200927780904,1.2470961896310164,1.0125034418038794,1.7183844782076234,1.1759518712850796,0.9314699021128227,1.2917131355231741,0.8045424886347805
TMD10,Transition Metal,1.2714808687256653,1.0976722878404421,1.256238938650932,1.1415890987351718,0.8965006169881455,2.2435685354734862,1.8402833717582094,1.5885153563161873,0.9863231618047625,1.2683411382176955,1.0807235868863843,1.8726149562718608,2.1014367680374857,1.1459524322600723,0.9602274370851526,2.218453259214888
